customer_unique_id,category,weight,price_bucket
8fd5fbfc9ee434a4fc3a5814953b0e08,garden_tools,1.0,low
8fd6d9632c9fcc25a875bac747e60c48,electronics,1.0,low
8fd70586e2f56a7c0e6fd7dba16079aa,sports_leisure,1.0,mid-high
8fd802004eab9c8e3b1ad745f1a1ec16,toys,1.0,low
8fd816effeb9c0c48ceda294b0eb0858,electronics,1.0,budget
8fd94d11ef77cfcc270af98129f3c8ea,health_beauty,1.0,budget
8fdb30046559b506b2ea1588cdfded0d,sports_leisure,1.0,low
8fdb727f8e48973fc105c5169859e59a,health_beauty,1.0,mid
8fdd8173d1d780e4336e7f372d00a7cf,perfumery,1.0,mid-high
8fde23c288a8869e91ab02eb4fedfcc2,housewares,1.0,low
8fdef5ce67c95465166d77d756ad3fd9,construction_tools_lights,1.0,mid
8fdf286f70c128cee33b6efcbc5346ae,furniture_decor,1.0,mid
8fdf45741eca51d9b5d445bd3a5f1407,perfumery,1.0,low
8fdf68f35964ea44bf5b3b4316ef5f64,drinks,1.0,low
8fdffaebaacda18f461887c03498e849,health_beauty,1.0,mid
8fe0f01defe10fa8b15fcda8762d62e5,electronics,1.0,budget
8fe2d8efb2308f1ce0958634a9c241b6,health_beauty,1.0,mid-high
8fe346bf2e4af73b3752f0bb1e8ea203,fixed_telephony,1.0,budget
8fe54925e8ff1067c803ae7026fe384b,furniture_decor,1.0,budget
8fe5c792667c648a71624f6ecbb174e2,auto,1.0,mid-high
8fe5c7e8a5db0b3454f478dba0dc82f1,perfumery,1.0,low
8fe6a68d87e6043494cfbc14109f5570,sports_leisure,1.0,mid-high
8fe6ccf0f64d9f15b6286394e4fc9942,housewares,1.0,low
8fe6d948b398d2a48d4a915300e9e811,watches_gifts,1.0,mid-high
8fe6dfa23d20bc3fffcb67004c992d72,health_beauty,1.0,mid
8fe6fc853d687dac18df5b163f84d438,health_beauty,1.0,low
8fe83c0c0bdfbb6db030b68e968667b2,computers_accessories,1.0,mid-high
8fea148d941b4d1d452ad57554507df9,books_general_interest,1.0,budget
8fea95cc720de6081d306b0dacc25353,health_beauty,1.0,low
8fec5c2b6ed015d2de03bd992dae5a88,pet_shop,1.0,low
8fec5dacdabb55a72852ae46980e0ff0,bed_bath_table,1.0,low
8fedeab003cb5fbd2bb599ccb940c49d,health_beauty,1.0,low
8fee6c26425eea3f0e42bbdc24f532e3,health_beauty,1.0,mid-high
8fef1402fc52f6ac004a4371e88c88c5,housewares,1.0,mid
8fef6b37a86902967a81899f2276535b,construction_tools_construction,1.0,low
8ff1c66b0937eb3e43b4231afb2f7030,housewares,1.0,mid-high
8ff1f69b35c98589645f87be6ccb8b20,housewares,1.0,mid
8ff20423e83c5bbbca415e6f808e4403,consoles_games,1.0,low
8ff363146e1d6f3ae76175131a89e877,watches_gifts,1.0,mid-high
8ff41cac6dc5c11fa1c5f47f111dc883,food,1.0,mid-high
8ff56a38095961259a4e61b19df3cf85,perfumery,1.0,high
8ff5814508a2f80f3e9f6670097d02b2,health_beauty,1.0,mid
8ff91c068769286ee5d733e37f83b61d,computers_accessories,1.0,low
8ff97d7c368d3815ee0d62687cd1f934,garden_tools,1.0,low
8ffa5e9fcc3da23113128e94d1c75706,garden_tools,1.0,low
8ffd6eb40d4628ad3d4e229b8c363a86,watches_gifts,1.0,low
8ffebbbec19983caaaf5197d7735ac11,consoles_games,1.0,budget
8ffed23719c1c881cd718a3345056467,food_drink,1.0,low
8fff3b532485857c98657608571d25b9,bed_bath_table,1.0,mid
8fff3d0ba4d200a40eeb91dfccac0631,food_drink,1.0,budget
8fffcdc1814a659e1965d06ad0b78efe,health_beauty,1.0,mid
90004c3fa8ebffdf4817be64731af364,health_beauty,1.0,budget
9001fcb415f9d7fa8acba4663dffeeb5,electronics,1.0,budget
9003651988893817c9aa2fba972a0e26,baby,1.0,mid-high
90055272cfcd6e5513388ee9d98e8da8,garden_tools,1.0,budget
9005fcc94dfc5549a00761abe430be1e,sports_leisure,1.0,low
90061eed64bb4bbb2e08184758880df4,telephony,1.0,low
9007df241fa0bca068ae4b55bdb0e18a,sports_leisure,1.0,mid-high
900886a4542c9007300e081b6ce4eca6,sports_leisure,1.0,mid
90088beec1a52588bd1a2991b633b3c6,computers_accessories,1.0,mid-high
900b3773912895699f6bc54cf62bdfc9,health_beauty,1.0,mid
900b7080ebbb8928be56ee37b2814953,watches_gifts,1.0,budget
900ba6f9f288dd56e13921a55cebd4ca,baby,1.0,low
900cd19b12a13a27ae64bf2d4f1271ec,watches_gifts,1.0,low
900d1496ce4999f49f045b4b378ee0f3,auto,1.0,budget
900d20b0dbc4b3b72bcdcbc78931f477,fashion_bags_accessories,1.0,budget
900d83525fd22c97abcefbfd657d8c24,sports_leisure,1.0,low
900effdcb9f6a5134421cdc91dd321e9,cool_stuff,1.0,mid
900f8cfb56258eb3172571170c4adf3b,stationery,1.0,mid-high
90119a25e7929bcc3c2be74edda482cc,furniture_decor,1.0,low
90137e6a745aacaf44a05460ee1fc67e,perfumery,1.0,budget
90149dae3857b44597744541030794a3,sports_leisure,1.0,budget
9014bdf7886a28b585826986227b7cfc,fashion_bags_accessories,1.0,mid-high
901612011dfc5e3b9da79cf76f72f974,costruction_tools_garden,1.0,low
90168a02b6a5df02639a8f31ceb5bef5,health_beauty,1.0,mid
901769b1d83c3172e6f1c4bfd8ca695c,fashion_bags_accessories,1.0,low
9017b04417699caea03574bfb3f968a9,toys,1.0,low
901900247abbb5f85dcc50827e81ab04,telephony,1.0,low
901a3256e6c9c3dc7a8dcb183e6dad6b,cool_stuff,1.0,mid-high
901fc316e36bffad4b5d8f4598168f73,bed_bath_table,1.0,mid-high
901fc37b905e6dbb3821494b1fea97b5,computers_accessories,1.0,budget
90203f82c4c1744c53453ac3a6c41b81,electronics,0.5,mid-high
90203f82c4c1744c53453ac3a6c41b81,food,0.5,mid-high
902136370dba306ea83aee9f6a68f649,baby,1.0,low
9022006230939835a7a76885d89dc050,bed_bath_table,1.0,low
9022903214ece785db32637ebda2f605,musical_instruments,1.0,low
9023e8162d65f68b487a7286bf56cf47,telephony,1.0,budget
9024508ee08f962618eaa587b0b6d52a,electronics,1.0,budget
902538a5d66f6e653cfc4a563284f5ac,auto,1.0,mid-high
9025915118e9f37cf8c3f480d4745d9e,sports_leisure,1.0,mid
90268bc0fa504821ccaba5d9e8d0c07d,luggage_accessories,1.0,low
90278a30e6e062baad509799e30ce3e7,bed_bath_table,1.0,mid
9028e5b2ceb7f01832bd635f9c7d6c48,furniture_decor,1.0,low
90293486740949daabcbacf097236b32,cool_stuff,1.0,mid-high
902b01ca99398187801c193d7393f55b,electronics,1.0,budget
902e20436456ed50d0699701b4522665,housewares,1.0,low
903211d38a1176c1b5e6e8590d2e9565,health_beauty,1.0,budget
90343176d1f7a39a5dbe16b545e935b6,bed_bath_table,1.0,low
9035b680491fe660ceaa34dce5af4d52,sports_leisure,1.0,low
903610f2b30fd33df103cd2b8476f086,consoles_games,1.0,low
90365189fddec8fc1ba51b14905217fe,electronics,1.0,budget
903719a214a19631baa8efde50dbadfd,health_beauty,1.0,mid-high
9038dd32ed258ebd68e9a6c609442ba8,audio,1.0,mid-high
9038e5effbfe727b5bfe9265fe23aa73,furniture_decor,1.0,mid-high
9039374bda410ee8513eca78503e2ab3,computers_accessories,1.0,low
9039f771af9908f568b0ef12ee45fa63,cool_stuff,1.0,high
903a7793791fc37b61e3f0769e2c9132,fashion_underwear_beach,1.0,mid-high
903d4ab8d5e24c8493294d8d77490dc7,auto,1.0,mid
903d8624e0d10f1a8b1567c0e543b01b,telephony,1.0,budget
903db28e56c4f89d0909f6e8ff7c6050,books_technical,1.0,low
903df9a1bc4abee57193990229957260,computers_accessories,1.0,mid
903e7afea639d007017fdb04b169401d,furniture_decor,1.0,low
903f86e311cb1d293da2b073e8fef44d,computers_accessories,1.0,low
903fbb42dd3425b72bdd238a0cb18d4e,consoles_games,1.0,budget
903fea98271edfad787cc4f60428edc2,home_appliances,1.0,low
904089b4cfa95d92587b5d9e9e12ebaa,electronics,1.0,mid
9040ddc851c413503667ec98f02a7572,bed_bath_table,1.0,mid
904209c5857077ca8cff342b1d5e1a43,auto,1.0,mid
90421532f8f3b98852f61a0e40dadec7,computers_accessories,1.0,mid
90422f757609ade507467f9175567361,computers_accessories,1.0,low
9042420e17b325e74ea6ec6bd1749672,stationery,1.0,low
90432b6223fc12d096b178932f19043c,garden_tools,1.0,budget
90436a67885a57f147fb79e6d0e4bc1c,cool_stuff,1.0,mid-high
90440caa56344fa5fec1a818a327307e,cool_stuff,1.0,mid-high
90445636126e4dbeacad6c7ec24e4c16,computers_accessories,1.0,budget
9044c1fa9dd82b9792f6d2faf209c131,bed_bath_table,1.0,low
9046541463206bb0f8dcba0018853adc,garden_tools,1.0,low
9046647526bd2fde5646e647a02a38dd,cool_stuff,1.0,high
904911bd426459e4646ff3392eb9db4e,auto,1.0,low
9049239af5286d15d1146763916f5ef4,luggage_accessories,1.0,low
90493eddf464bdf21a99316550f23da4,telephony,1.0,mid-high
904a6a8c41db7927d4bb241b306e539d,construction_tools_lights,1.0,mid-high
904d1efbb2960327e494d11de66422f6,perfumery,1.0,mid
904d27a97e6551227ff4cd1be288226c,cool_stuff,1.0,mid-high
904ee2bb340d695a5c29576e9e15f313,food_drink,1.0,low
90505d8f1adc55a9fbab673291226249,books_technical,1.0,low
9052157385e24b02bce042e29232ca91,computers_accessories,1.0,mid
905296d0376640c1762fee680d6ae30b,cool_stuff,1.0,low
90554d4d6a1bcd53a2138107c0959d8e,watches_gifts,1.0,low
90589361d22569a9cef1e316a19cc91d,furniture_decor,1.0,low
905a884941b7434309e552100e208dc3,computers_accessories,1.0,low
905b36c57906227b872b352c1d6eafb6,fashion_bags_accessories,1.0,low
905b4b5e62e7a1d4675891494f6ea508,bed_bath_table,1.0,budget
905b89dd80ce65b3247beb9bc387019e,telephony,1.0,low
905d0a37ae98ffa3bf7ef2ff9bafabeb,toys,1.0,low
905d95a56f0b4fd5866730fdcea9c3ca,computers_accessories,1.0,budget
905f6cefb58d82085c4ed32a18efeb08,auto,1.0,budget
9062bb19aefe92c7f3ac649238a13190,cool_stuff,1.0,budget
9062d3e575a476f5f3ffa8abf125fd42,telephony,1.0,budget
9062e9197dad1706747a396813ae7f8f,health_beauty,1.0,low
90635f71a521f2261d8ce0462fa6b72d,cool_stuff,1.0,low
9063fb891289bc5ce36d6f60fb54a3c9,bed_bath_table,1.0,mid-high
906444ea56230f90c5886426dd54669a,bed_bath_table,1.0,mid-high
9065001c21c6240da6fa642651772e60,computers_accessories,1.0,low
9065112d8c6b59afef09c2fc67c5025e,garden_tools,1.0,low
9065ff1d98e9831c8b9444fa2710d313,auto,1.0,low
906632addeb97176ab0944810dd5ae02,home_appliances,1.0,low
9066d003674f53303ec2ac527e940a5d,market_place,0.5,budget
9066d003674f53303ec2ac527e940a5d,sports_leisure,0.5,budget
9067617dd6b937725bc0664eb5392a80,bed_bath_table,1.0,mid
90694ce163c59fd30d1f1bd4405a399a,home_appliances,1.0,low
906a676dd8c39b51dd1ee1e8547330eb,sports_leisure,1.0,mid-high
906a8a4ec9f3d4c3e64fa6d1c4fe6009,agro_industry_and_commerce,1.0,low
906b39303c8095e6ddec2189c4757317,perfumery,1.0,mid
906d6d721c7f2d70fcd6fb996ad42919,watches_gifts,1.0,high
906e0be5fd32d577a0318dcb17eabbd5,health_beauty,1.0,low
906eb84c793b1dfca2424d233f098692,computers_accessories,1.0,mid-high
906ffaf7ad6f2fc1f6016c3214537cc8,health_beauty,1.0,low
907034015bf516ec49fad31887e42a40,health_beauty,1.0,budget
9070542e9f555b696dbaf24eb656fc4e,electronics,1.0,budget
9070642e8e03c8ee64dea86d5b5eea9f,cool_stuff,1.0,mid-high
90706adb215a4906a7f2322a85808bb6,toys,1.0,budget
907111b19b041ed5ee4a9da8bf5d3fc9,construction_tools_construction,1.0,mid
9072b46e3b68961565477d90b24092e9,health_beauty,1.0,low
90733cb485a6e26204cf267efde660cd,housewares,1.0,low
9073d24f5628a0ffdd7f9c686f7f3f5b,watches_gifts,1.0,low
907420bafc2044a0e93877e4a4186f07,sports_leisure,1.0,mid-high
90753e87d6102e8136a26f7c2e02b35f,health_beauty,1.0,mid-high
9075cacf91131201e353d44281b5357d,furniture_decor,1.0,mid
9077449283dc1319d5e51fb3159b28e2,housewares,0.5,budget
9077449283dc1319d5e51fb3159b28e2,health_beauty,0.5,budget
90777de7fade57365a27c25acdc168bb,bed_bath_table,1.0,mid
907a70154585b142b1481392f6cdc916,auto,1.0,budget
907b09d579b1175a474967084aed4ac9,perfumery,1.0,low
907c54251308d171c9fd2458bdb10b23,telephony,1.0,budget
907c84c0e6acfc71b1265fa48a886b9b,baby,1.0,low
907ce0c9f7aa99b571ee927abe179164,health_beauty,1.0,low
907dab97b590255644b9314ad0e0538b,housewares,1.0,mid
907e501a4d2addd834e685b65da87507,telephony,1.0,low
90807fdb59eec2152bc977feeb6e47e7,perfumery,1.0,mid
9081705446f7325744a32de436236dc2,baby,1.0,low
9082939188074b7af3e7eb45475f52cb,small_appliances,1.0,mid
9082dcf13bb5feb0e686d709eb35d02c,flowers,0.5,budget
9082dcf13bb5feb0e686d709eb35d02c,costruction_tools_garden,0.5,budget
9084ddf25334d2b3afaf25994ce72e98,perfumery,1.0,low
90850b1bf110c8d4a9708f3a9c23e767,health_beauty,1.0,mid-high
90863ac2acd35a280f041bebbacdaa62,watches_gifts,1.0,mid
90879b5ecd87add418bcb7e0ecb7ce1d,watches_gifts,1.0,mid-high
90880137f69a94d76fc185334f7f529b,housewares,1.0,budget
90898e232f1d9f2b15f8f5fd9fa46117,watches_gifts,1.0,mid-high
9089f3d032c44d092d8de15a28de55f0,air_conditioning,1.0,mid-high
908d09daaa48fe076b768ab8f26c298c,cool_stuff,1.0,high
908e8cf6c8ee80a2ff1e955d0d45f568,housewares,1.0,budget
9090eb0daea40644066cee1f3de8f198,telephony,1.0,budget
90932cbc3036814c6e99e460cf941755,music,1.0,budget
90940f7c58078f64dafddb69366ceda3,housewares,1.0,low
909723077551b79155af021186a3a065,fashion_bags_accessories,1.0,budget
9099c659f8cd764e87a1482d258fcec9,computers_accessories,1.0,mid
909b29cdbcd4a6de30ac9c1a8abbc179,bed_bath_table,1.0,mid-high
909bd964acc70a899c3804414f5fa70d,pet_shop,1.0,mid
909c7c67562fad5608b081d5bf765878,housewares,1.0,mid
909cb8ab8a1a34fc03326a0038c2c8f8,toys,1.0,mid-high
909f30c4466f118de275b96dd7f3dd4a,health_beauty,1.0,budget
90a069e1609979ee1dfa965f5a13cc26,computers_accessories,1.0,mid
90a1d3ac705ddafabec78b854f15bcf2,housewares,1.0,budget
90a2bb909e603378e570d6d240787c55,bed_bath_table,1.0,low
90a3d60ec349769c68b97a85d5392152,electronics,1.0,budget
90a6aa7680e62af26d898652c6457688,perfumery,1.0,low
90a8efa66018f1c290913647f85bc9c7,books_technical,1.0,low
90a9cf1ff0c05afd98f3cb5bd6fc3b32,electronics,1.0,budget
90ac83218218bc94c831f04990537026,cool_stuff,1.0,mid
90aca9bc627fecf7f80ad801a9008640,watches_gifts,1.0,mid-high
90afd6f5ac316b204cf18b05d93c94e0,bed_bath_table,1.0,low
90b1c133c701d73bea3f50a1d78730ec,health_beauty,1.0,mid-high
90b3ba1480d67c1ee0ad67d9e1944778,housewares,1.0,low
90b3f19a7060f7e29ab16675b106230d,sports_leisure,1.0,mid
90b425894699f50755dc01dc7a3fcdec,telephony,1.0,budget
90b48ced7472af3c9c94ff5a432be4f2,garden_tools,1.0,mid-high
90b6271f1e6be2de606940dba3f4f4b8,toys,1.0,low
90b6f2b3714ba160278eb45afafdc8ba,sports_leisure,1.0,budget
90b7c47e96fda16de4d167039ebd2a9b,bed_bath_table,1.0,low
90b8655cad0249a3486a2fd8c8a3f4a6,watches_gifts,1.0,high
90b91ff6c02bfa1b06450addfc9e4bff,cool_stuff,1.0,mid-high
90bc6e6e28acc7d33938b97c961903a6,telephony,1.0,budget
90bca2fe011b661a21dcc4cad869f165,health_beauty,1.0,mid
90bd0a957d10ad855b2b7799e98d162d,perfumery,1.0,budget
90bd90ace5fa4ab96f95ee4e77d3fd70,telephony,1.0,low
90bf31428610d8297cf6e27fe70da525,computers_accessories,1.0,mid
90c066c2bf4b7db62318ace373c8387f,health_beauty,1.0,mid
90c205b0bed658a20ba141d2960d6811,sports_leisure,1.0,budget
90c2522a1341e59eaaa66198880fb311,telephony,1.0,budget
90c2607a022b5434ceda7bce15da1fd6,health_beauty,1.0,mid-high
90c312d2299d36c16bbaa3d717b3dfba,computers_accessories,1.0,mid
90c371b04a9f23fef0d88dc353c74be4,bed_bath_table,1.0,mid
90c39917dd6b60958fa4d82444b91789,housewares,1.0,low
90c4e03bec74ecb57df63b0e9c401f54,sports_leisure,1.0,mid
90c72a414bfa1683fa24a633af4ab472,health_beauty,1.0,mid
90c80136382423c4e5a5c128da797b65,furniture_decor,1.0,mid
90c89a3547c00c62b28d123e9b3c3ad0,sports_leisure,1.0,mid-high
90ca3f3ba0350c025a82b0570eb72918,housewares,1.0,mid-high
90ca9674e65ff6b418a1b8063afc60a1,sports_leisure,1.0,mid
90cc5067067bd4540ec8d22fa3208b92,housewares,1.0,low
90cd2695f924b148e6ce2d54ce0b3192,computers_accessories,1.0,budget
90cdd8659fd2f2399939b90cdd2af60d,books_general_interest,1.0,low
90cdf84ae810487178762867e5b09fd3,computers_accessories,1.0,budget
90cef361fed2e841d4a2ca888590b952,computers_accessories,1.0,budget
90cf6edc2494d9187408de55e8db6fb4,sports_leisure,1.0,mid-high
90d026bbbc106351cc34fd006dc4ea85,watches_gifts,1.0,low
90d0fa4eb67598633d167ebbdecae37d,computers_accessories,1.0,high
90d252896f5ec316079467e97daf46c9,drinks,1.0,mid
90d266e45f1d74ab0426131747703455,health_beauty,1.0,mid-high
90d34459c756725584b24310ed70e74a,bed_bath_table,1.0,mid
90d39734b3ccb2aa60e87f0180dfc03a,fashion_bags_accessories,1.0,mid
90d479448b39ad9586d05da64cfb695b,health_beauty,1.0,mid-high
90d5bf1d8ecc05b41e7a02731ac91a71,bed_bath_table,1.0,mid
90d7313bf1a26db76e648a5499f99908,sports_leisure,1.0,low
90d8fce10381449eb722d1e96e686e2b,toys,1.0,mid
90dae9ab80c9f1456a1e6a2360cdd52b,consoles_games,1.0,mid
90db37be54fd796a0fa73b7678e8b795,perfumery,1.0,mid-high
90dc599d6d9fa309e000ac651f83ce7a,toys,1.0,mid-high
90dc9cb47f1e585ff87ba74dbbc82e8f,watches_gifts,1.0,mid
90dc9fe88420bfa6d4c6fc121b6b2afa,bed_bath_table,1.0,mid-high
90dd4309d4aef42dc9d673b780a07c5b,health_beauty,1.0,budget
90ddf4aaf6b0a83d203958f14dfd8234,telephony,1.0,low
90df730a12d231d7e596d2f0f314b86d,fashion_shoes,1.0,low
90e1f0d98aa33c74e43fb62004a829dd,sports_leisure,1.0,mid-high
90e28a883386c71de943515d91f72a39,telephony,1.0,budget
90e353304fca98d75526206e02282af0,telephony,1.0,budget
90e4e338fa77318ca2c8de514ca4ae5e,health_beauty,1.0,high
90e57819e51c6f3f589ee122451616fe,stationery,1.0,budget
90e6d96b9838a8f9fdc7f89fb4325ad0,watches_gifts,1.0,low
90e6f11c918392758565c4d437558538,toys,1.0,low
90e7187871a4e357daa425dc50d9b79b,auto,1.0,low
90e984b66a9a286e2434e1a08a9a23a3,stationery,1.0,mid-high
90ea7a4241b8ef1972e506ffa3edc740,computers_accessories,1.0,budget
90eb1ebf728ec4fe76781e57ee59727a,health_beauty,0.75,budget
90eb1ebf728ec4fe76781e57ee59727a,bed_bath_table,0.25,budget
90ec0a8d2609ed45405891f011004a8f,furniture_decor,1.0,low
90f0b71981e1b1804ce0a4e267381ca3,computers_accessories,1.0,low
90f323e9f0948ddd96c6f6a8ecc75830,perfumery,0.75,low
90f323e9f0948ddd96c6f6a8ecc75830,stationery,0.25,low
90f440a97b96da82c6fcfcf85983eb8b,health_beauty,1.0,mid
90f50d331b6fc558d5be8c903012d56d,toys,1.0,mid-high
90f52ce6db612d72aa3129325a1be9d5,bed_bath_table,1.0,low
90f59279be46c00e09bd5e490b936a57,housewares,1.0,mid-high
90f5dfa97563fd5d63ca27372dec3b21,watches_gifts,1.0,low
90f6eb2f741df0db68e7fa1113baae85,food_drink,1.0,low
90f718695747b51939085c20ef742241,electronics,1.0,budget
90f74982f94f654eeab0e62fe63e3f86,baby,1.0,mid-high
90f8d4751efec89161e6fbebed93925f,food,1.0,budget
90f9795148ffba638b835adf814fd955,computers_accessories,1.0,mid
90f9edfcaab9a5eb1b98bb784afee0b6,health_beauty,1.0,mid
90fa020691a2c06c0e22e6dad02400e0,toys,1.0,high
90fa7ad937baca6ece1dc81746af6adb,fashion_bags_accessories,1.0,low
90fda9374b3c767ab5f2ed071d2a69bd,perfumery,1.0,high
90fe82a3b949a7a7366778cf9113e4fe,telephony,1.0,budget
90ffb506f4c06b3e663f77ce344288cc,health_beauty,1.0,low
90ffc228d37c499dc249b9e04fc9c8d6,electronics,1.0,low
91011cf0da840d9e7f42582fb3fdceb3,sports_leisure,1.0,budget
91019e41930c9f39ebdc04bb58376143,fashion_bags_accessories,1.0,budget
9101c89ca944110708708e96e8b2491a,pet_shop,1.0,mid
910240400459e4edf250cddd2588bfd2,sports_leisure,1.0,low
91060986f13824956586d632bdd2176f,art,1.0,mid-high
9106099603620f1fb47c51e851afe477,health_beauty,1.0,mid
91063750ff2a65c3ca7342c433dad7d2,garden_tools,1.0,high
910643cca3fe574589d1e0558f482ebe,housewares,1.0,mid
9106c4b8ec49b76e2d2e88087eedcb28,housewares,1.0,mid
91072c5d9631aab2b794c98dd68d2c9c,sports_leisure,1.0,mid-high
9108b540419f20edc605468f3966813b,bed_bath_table,1.0,low
910928b04ad1ac577b9c81554ae01b05,watches_gifts,1.0,mid-high
91098f720b1423fb38a0e9bbb603ba28,health_beauty,1.0,budget
910a4a6cbd33eefa52d8b521bbf3661f,furniture_decor,1.0,budget
910bcecfebe1381dccbebefd3d85f4dd,stationery,1.0,mid
910c15bb9615ef213506ee9e6d58f0ff,health_beauty,1.0,mid
910c48f83f660a32562ecf2f1e5f4ae1,computers_accessories,1.0,mid
910d2e9313f82eed22f701192a75f4fe,furniture_decor,1.0,mid
910d4c8b86a860685e6b304d4d297359,bed_bath_table,1.0,mid-high
910edb03fe69cbf4c909fb359d9e9564,telephony,1.0,mid-high
910ee72b8012e94d1bf3f1f9860796f3,health_beauty,1.0,low
910ef561b28c67973b74ce21e0d252ea,health_beauty,1.0,mid-high
911028998e6075d84270355a31785b3d,watches_gifts,1.0,high
911280528998d9751748c78944c8447b,pet_shop,1.0,budget
9113bbc10bbcdc498c65fcc1b81350a1,furniture_decor,1.0,mid
9114e0dc6b56a93f67fc787a16d0ade8,electronics,1.0,budget
9116ad81ecdcdef227dc53265879ce1d,health_beauty,1.0,low
911704cbd367ca74184a625ffdd49ad6,computers_accessories,1.0,low
911800f0c6b6d6292ba173787f3f9ac7,cool_stuff,1.0,mid
911879b8de33088daa56b8ffe9fefbd4,computers_accessories,1.0,mid-high
911a4db372a4c14d2b3e48f62483125c,computers_accessories,1.0,mid-high
911a7d4fed122180dfff1453bf5a5094,electronics,1.0,low
911aed9658c324c08af0053e463b5953,stationery,1.0,budget
911b12b22b35d7e0a732449a0535cac7,health_beauty,1.0,mid-high
911b520cf35d40681ad7fe3a5802ae3a,health_beauty,1.0,low
911be3f21248d465d1e6d9993bca60a8,sports_leisure,1.0,low
911d12598ae980d81210451e536c8e58,perfumery,1.0,high
911d70d16b6a072a40b2786f1b9e7b29,perfumery,1.0,mid-high
911d8d8b9caf08632be0ed8889151d8d,bed_bath_table,1.0,low
911e391cb1231df9bf858577fe7f3e82,fashion_bags_accessories,1.0,low
911f6c3b8b102ce320075dc43a8ada48,sports_leisure,1.0,mid
9122751cf940bfc6e10780c9ab8fc109,computers_accessories,1.0,low
9122f2b827a522e952075da005e0a53a,health_beauty,1.0,budget
91231f74eee07a7a867e3068f1b96205,auto,1.0,low
91238ac9b555af75bab81ecb4a24ccca,bed_bath_table,1.0,mid
9126d839ce08dd0b29b02d13dac33b14,sports_leisure,1.0,low
91271495e9df36869f1fa4adf0d52c1c,health_beauty,1.0,mid-high
91275e7b1847f102954b73d856b4eee8,auto,1.0,budget
912896c80a51c5001946a8090f566c23,computers_accessories,1.0,high
9128b404325e64a95b31473e17cccfde,fashion_bags_accessories,1.0,low
912c1327b5d6bdb9ec0276784a9fd3b8,bed_bath_table,1.0,low
912c80f32c41b9e56400ef8e073a866b,computers_accessories,1.0,budget
912d43df8dc8e521c94fcdd4c94f5879,bed_bath_table,1.0,mid
912e2ccff19e46260d7de4bc22a7d012,housewares,1.0,budget
9130059f7c7d7f3c6f270e9141a90ece,telephony,1.0,budget
913117091937d5839a6c3f449ab26da0,cool_stuff,1.0,budget
91316fd0820d2c35d8e6685d4d2950fb,bed_bath_table,1.0,mid
913210f4f11bdd83067551a71f42c127,bed_bath_table,1.0,mid-high
913284e8eb0ae5d61c0b6eb2076ddee9,cool_stuff,1.0,mid-high
91352e06066eef42b60b24049ccde4fd,perfumery,0.5,mid
91352e06066eef42b60b24049ccde4fd,bed_bath_table,0.5,mid
9136824b93a61edb5228aad2f8595dc0,small_appliances,1.0,budget
9136946b6b16453f79f2dfcef449486e,computers_accessories,1.0,low
91380fd5cd1e83932e9362c284ed2735,drinks,1.0,budget
9139df8acf63b031fb8cea0b5118c1c3,watches_gifts,1.0,low
913cd870c25d89a134b0956c361622dc,telephony,1.0,budget
913e4a0664572d0652473b98b808e7b5,computers_accessories,1.0,mid
913f5e4f97adfeb0e74fc6c60f3c3331,auto,1.0,mid-high
913f8552bc5e548a50dcc9459ca8c709,stationery,1.0,budget
913f9de018faaa8124e1162c01797f0f,health_beauty,1.0,budget
9140b4ae3b7f5699dcd5d3870cf1ac4b,watches_gifts,1.0,low
9140d8cf5d92b74fd35c00e69a94146f,electronics,1.0,budget
914109f0341b3d9ef93293a76c1fb5c2,consoles_games,1.0,budget
9141edad498bb47527ed800e101b5f5f,fashion_bags_accessories,1.0,low
91447a501ba52792405383556f602884,pet_shop,1.0,budget
91458cdc5ca0f47c668431aa828268a7,garden_tools,1.0,mid
9146de9c43fa373c4ce8af26c8db8336,computers_accessories,1.0,mid-high
9148558735348ad15d504d4b510a0f81,bed_bath_table,1.0,mid
9148a35e58b350858a25d1fad315ccb1,books_technical,1.0,low
9149b9d31ac43b208255fe4250d6a932,cool_stuff,1.0,mid
914a93f3ed0b6d7d43ee43570114df66,computers_accessories,1.0,low
914b142462685e3161cf3a9f4152a028,health_beauty,1.0,mid-high
914b5fd6781d4dfd59641119b6d0e1de,flowers,1.0,budget
914c3cd6fb8eecd06556acd1ab061416,toys,1.0,mid-high
914ce5efd895f0d98f489371e4597a5b,toys,1.0,mid-high
914cfe5307beeb6479142d2b22785ee6,pet_shop,1.0,mid-high
914dfdee6667429de224d7a633cebe7d,perfumery,1.0,mid
9150e9fa2fae240e2ba7ae76179d221b,cool_stuff,1.0,mid-high
91514bfafe292544a14718db89442ec7,watches_gifts,1.0,mid-high
915219fa5f275ea30b1607e5dc78ce78,health_beauty,1.0,budget
9152263cbd33d3351e67c01bafc3afc6,sports_leisure,1.0,low
9152ce996690fb1cb9bff122e9f7cf7d,auto,1.0,low
9153abcd7cd28665a59d5fba3a9ef152,perfumery,1.0,mid-high
915576ac0abe2ffd7a97c7db777108bc,baby,1.0,mid
9155d337b80f0c2b73519b61ee0b6437,toys,1.0,low
915a1e89d92c0795ec4cd266729d4328,watches_gifts,1.0,high
915bf8d9d40bc1e5bb2aa48e006825c2,watches_gifts,1.0,mid-high
